:Data_list: 20120607_Gp_xr_1m.txt
:Created: 2012 Jun 08 0010 UTC
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Label: Short = 0.05- 0.4 nanometer
# Label: Long  = 0.1 - 0.8 nanometer
# Units: Short = Watts per meter squared
# Units: Long  = Watts per meter squared
# Source: GOES-15
# Location: W135
# Missing data: -1.00e+05
#
#         1-minute GOES-15 Solar X-ray Flux
# 
#                 Modified Seconds
# UTC Date  Time   Julian  of the
# YR MO DA  HHMM    Day     Day       Short       Long
#-------------------------------------------------------
2012 06 07  2236   56085  81360     2.53e-08    9.64e-07
2012 06 07  2237   56085  81420     2.13e-08    9.15e-07
2012 06 07  2238   56085  81480     1.92e-08    8.77e-07
2012 06 07  2239   56085  81540     4.12e-08    1.11e-06
2012 06 07  2240   56085  81600     5.79e-08    1.43e-06
2012 06 07  2241   56085  81660     2.81e-08    1.06e-06
2012 06 07  2242   56085  81720     3.00e-08    1.03e-06
2012 06 07  2243   56085  81780     2.65e-08    9.72e-07
2012 06 07  2244   56085  81840     2.01e-08    8.90e-07
2012 06 07  2245   56085  81900     2.02e-08    8.35e-07
2012 06 07  2246   56085  81960     1.47e-08    7.84e-07
2012 06 07  2247   56085  82020     1.23e-08    7.43e-07
2012 06 07  2248   56085  82080     1.15e-08    7.14e-07
2012 06 07  2249   56085  82140     1.46e-08    7.00e-07
2012 06 07  2250   56085  82200     1.39e-08    6.79e-07
2012 06 07  2251   56085  82260     1.32e-08    6.63e-07
2012 06 07  2252   56085  82320     1.33e-08    6.51e-07
2012 06 07  2253   56085  82380     1.41e-08    6.37e-07
2012 06 07  2254   56085  82440     1.05e-08    6.26e-07
2012 06 07  2255   56085  82500     6.67e-09    6.20e-07
2012 06 07  2256   56085  82560     8.48e-09    6.22e-07
2012 06 07  2257   56085  82620     8.67e-09    6.19e-07
2012 06 07  2258   56085  82680     8.14e-09    6.15e-07
2012 06 07  2259   56085  82740     7.52e-09    6.17e-07
2012 06 07  2300   56085  82800     7.25e-09    6.11e-07
2012 06 07  2301   56085  82860     8.51e-09    6.10e-07
2012 06 07  2302   56085  82920     7.25e-09    6.08e-07
2012 06 07  2303   56085  82980     8.02e-09    6.06e-07
2012 06 07  2304   56085  83040     7.88e-09    6.08e-07
2012 06 07  2305   56085  83100     9.36e-09    6.05e-07
2012 06 07  2306   56085  83160     7.17e-09    6.00e-07
2012 06 07  2307   56085  83220     9.29e-09    5.89e-07
2012 06 07  2308   56085  83280     8.14e-09    5.82e-07
2012 06 07  2309   56085  83340     8.33e-09    5.76e-07
2012 06 07  2310   56085  83400     1.01e-08    5.70e-07
2012 06 07  2311   56085  83460     7.51e-09    5.65e-07
2012 06 07  2312   56085  83520     6.83e-09    5.68e-07
2012 06 07  2313   56085  83580     7.83e-09    5.66e-07
2012 06 07  2314   56085  83640     9.18e-09    5.61e-07
2012 06 07  2315   56085  83700     1.02e-08    5.58e-07
2012 06 07  2316   56085  83760     8.63e-09    5.56e-07
2012 06 07  2317   56085  83820     8.25e-09    5.53e-07
2012 06 07  2318   56085  83880     6.99e-09    5.53e-07
2012 06 07  2319   56085  83940     7.75e-09    5.55e-07
2012 06 07  2320   56085  84000     7.33e-09    5.53e-07
2012 06 07  2321   56085  84060     5.65e-09    5.52e-07
2012 06 07  2322   56085  84120     6.37e-09    5.50e-07
2012 06 07  2323   56085  84180     5.98e-09    5.47e-07
2012 06 07  2324   56085  84240     6.71e-09    5.54e-07
2012 06 07  2325   56085  84300     6.77e-09    5.57e-07
2012 06 07  2326   56085  84360     7.14e-09    5.54e-07
2012 06 07  2327   56085  84420     7.33e-09    5.44e-07
2012 06 07  2328   56085  84480     7.25e-09    5.32e-07
2012 06 07  2329   56085  84540     5.18e-09    5.32e-07
2012 06 07  2330   56085  84600     6.60e-09    5.27e-07
2012 06 07  2331   56085  84660     6.32e-09    5.21e-07
2012 06 07  2332   56085  84720     9.21e-09    5.17e-07
2012 06 07  2333   56085  84780     8.83e-09    5.16e-07
2012 06 07  2334   56085  84840     6.06e-09    5.24e-07
2012 06 07  2335   56085  84900     7.99e-09    5.40e-07
2012 06 07  2336   56085  84960     8.37e-09    5.60e-07
2012 06 07  2337   56085  85020     9.29e-09    5.70e-07
2012 06 07  2338   56085  85080     1.24e-08    5.82e-07
2012 06 07  2339   56085  85140     1.18e-08    6.12e-07
2012 06 07  2340   56085  85200     1.24e-08    6.46e-07
2012 06 07  2341   56085  85260     1.33e-08    6.70e-07
2012 06 07  2342   56085  85320     1.26e-08    6.93e-07
2012 06 07  2343   56085  85380     1.32e-08    7.04e-07
2012 06 07  2344   56085  85440     1.66e-08    7.13e-07
2012 06 07  2345   56085  85500     1.66e-08    7.16e-07
2012 06 07  2346   56085  85560     1.45e-08    7.13e-07
2012 06 07  2347   56085  85620     1.68e-08    7.08e-07
2012 06 07  2348   56085  85680     1.68e-08    7.07e-07
2012 06 07  2349   56085  85740     1.47e-08    7.05e-07
2012 06 07  2350   56085  85800     1.33e-08    7.05e-07
2012 06 07  2351   56085  85860     1.33e-08    7.00e-07
2012 06 07  2352   56085  85920     1.20e-08    6.88e-07
2012 06 07  2353   56085  85980     9.17e-09    6.77e-07
2012 06 07  2354   56085  86040     8.63e-09    6.69e-07
2012 06 07  2355   56085  86100     8.18e-09    6.69e-07
2012 06 07  2356   56085  86160     9.02e-09    6.76e-07
2012 06 07  2357   56085  86220     7.90e-09    6.70e-07
2012 06 07  2358   56085  86280     1.21e-08    6.67e-07
2012 06 07  2359   56085  86340     9.60e-09    6.62e-07
