:Data_list: 20120620_Gp_xr_1m.txt
:Created: 2012 Jun 21 0010 UTC
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Label: Short = 0.05- 0.4 nanometer
# Label: Long  = 0.1 - 0.8 nanometer
# Units: Short = Watts per meter squared
# Units: Long  = Watts per meter squared
# Source: GOES-15
# Location: W135
# Missing data: -1.00e+05
#
#         1-minute GOES-15 Solar X-ray Flux
# 
#                 Modified Seconds
# UTC Date  Time   Julian  of the
# YR MO DA  HHMM    Day     Day       Short       Long
#-------------------------------------------------------
2012 06 20  2237   56098  81420     8.10e-09    3.30e-07
2012 06 20  2238   56098  81480     6.65e-09    3.33e-07
2012 06 20  2239   56098  81540     5.94e-09    3.26e-07
2012 06 20  2240   56098  81600     5.33e-09    3.22e-07
2012 06 20  2241   56098  81660     7.73e-09    3.24e-07
2012 06 20  2242   56098  81720     6.10e-09    3.24e-07
2012 06 20  2243   56098  81780     5.91e-09    3.32e-07
2012 06 20  2244   56098  81840     6.28e-09    3.28e-07
2012 06 20  2245   56098  81900     4.71e-09    3.25e-07
2012 06 20  2246   56098  81960     5.91e-09    3.25e-07
2012 06 20  2247   56098  82020     6.06e-09    3.26e-07
2012 06 20  2248   56098  82080     5.21e-09    3.18e-07
2012 06 20  2249   56098  82140     4.64e-09    3.13e-07
2012 06 20  2250   56098  82200     4.22e-09    3.17e-07
2012 06 20  2251   56098  82260     6.54e-09    3.18e-07
2012 06 20  2252   56098  82320     5.02e-09    3.12e-07
2012 06 20  2253   56098  82380     3.49e-09    3.05e-07
2012 06 20  2254   56098  82440     3.16e-09    3.02e-07
2012 06 20  2255   56098  82500     3.42e-09    3.00e-07
2012 06 20  2256   56098  82560     2.46e-09    2.98e-07
2012 06 20  2257   56098  82620     2.14e-09    2.93e-07
2012 06 20  2258   56098  82680     1.69e-09    2.93e-07
2012 06 20  2259   56098  82740     2.00e-09    2.95e-07
2012 06 20  2300   56098  82800     1.34e-09    2.91e-07
2012 06 20  2301   56098  82860     1.04e-09    2.86e-07
2012 06 20  2302   56098  82920     1.10e-09    2.85e-07
2012 06 20  2303   56098  82980     2.52e-09    2.86e-07
2012 06 20  2304   56098  83040     3.22e-09    2.88e-07
2012 06 20  2305   56098  83100     2.77e-09    2.82e-07
2012 06 20  2306   56098  83160     1.84e-09    2.80e-07
2012 06 20  2307   56098  83220     1.48e-09    2.83e-07
2012 06 20  2308   56098  83280     1.77e-09    2.84e-07
2012 06 20  2309   56098  83340     1.33e-09    2.81e-07
2012 06 20  2310   56098  83400     2.53e-09    2.84e-07
2012 06 20  2311   56098  83460     1.59e-09    2.86e-07
2012 06 20  2312   56098  83520     2.68e-09    2.89e-07
2012 06 20  2313   56098  83580     3.49e-09    2.85e-07
2012 06 20  2314   56098  83640     3.56e-09    2.81e-07
2012 06 20  2315   56098  83700     3.76e-09    2.81e-07
2012 06 20  2316   56098  83760     5.98e-09    2.77e-07
2012 06 20  2317   56098  83820     6.33e-09    2.72e-07
2012 06 20  2318   56098  83880     5.73e-09    2.78e-07
2012 06 20  2319   56098  83940     3.98e-09    2.74e-07
2012 06 20  2320   56098  84000     3.49e-09    2.69e-07
2012 06 20  2321   56098  84060     1.84e-09    2.68e-07
2012 06 20  2322   56098  84120     2.72e-09    2.68e-07
2012 06 20  2323   56098  84180     4.16e-09    2.71e-07
2012 06 20  2324   56098  84240     5.02e-09    2.72e-07
2012 06 20  2325   56098  84300     4.91e-09    2.69e-07
2012 06 20  2326   56098  84360     4.48e-09    2.71e-07
2012 06 20  2327   56098  84420     5.06e-09    2.70e-07
2012 06 20  2328   56098  84480     6.47e-09    2.69e-07
2012 06 20  2329   56098  84540     6.14e-09    2.72e-07
2012 06 20  2330   56098  84600     3.12e-09    2.67e-07
2012 06 20  2331   56098  84660     1.67e-09    2.67e-07
2012 06 20  2332   56098  84720     1.23e-09    2.69e-07
2012 06 20  2333   56098  84780     1.62e-09    2.76e-07
2012 06 20  2334   56098  84840     2.63e-09    2.74e-07
2012 06 20  2335   56098  84900     3.72e-09    2.76e-07
2012 06 20  2336   56098  84960     2.87e-09    2.67e-07
2012 06 20  2337   56098  85020     2.45e-09    2.69e-07
2012 06 20  2338   56098  85080     1.14e-09    2.68e-07
2012 06 20  2339   56098  85140     1.20e-09    2.67e-07
2012 06 20  2340   56098  85200     1.20e-09    2.66e-07
2012 06 20  2341   56098  85260     1.23e-09    2.59e-07
2012 06 20  2342   56098  85320     1.16e-09    2.61e-07
2012 06 20  2343   56098  85380     3.88e-09    2.63e-07
2012 06 20  2344   56098  85440     4.83e-09    2.61e-07
2012 06 20  2345   56098  85500     1.73e-09    2.59e-07
2012 06 20  2346   56098  85560     1.17e-09    2.63e-07
2012 06 20  2347   56098  85620     1.06e-09    2.66e-07
2012 06 20  2348   56098  85680     1.15e-09    2.69e-07
2012 06 20  2349   56098  85740     1.53e-09    2.68e-07
2012 06 20  2350   56098  85800     1.25e-09    2.69e-07
2012 06 20  2351   56098  85860     3.13e-09    2.71e-07
2012 06 20  2352   56098  85920     3.50e-09    2.79e-07
2012 06 20  2353   56098  85980     4.79e-09    2.89e-07
2012 06 20  2354   56098  86040     5.25e-09    2.98e-07
2012 06 20  2355   56098  86100     5.61e-09    3.03e-07
2012 06 20  2356   56098  86160     5.48e-09    3.08e-07
2012 06 20  2357   56098  86220     5.45e-09    3.03e-07
2012 06 20  2358   56098  86280     6.37e-09    3.00e-07
2012 06 20  2359   56098  86340     8.33e-09    2.98e-07
