:Data_list: 20120614_Gp_xr_1m.txt
:Created: 2012 Jun 15 0010 UTC
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Label: Short = 0.05- 0.4 nanometer
# Label: Long  = 0.1 - 0.8 nanometer
# Units: Short = Watts per meter squared
# Units: Long  = Watts per meter squared
# Source: GOES-15
# Location: W135
# Missing data: -1.00e+05
#
#         1-minute GOES-15 Solar X-ray Flux
# 
#                 Modified Seconds
# UTC Date  Time   Julian  of the
# YR MO DA  HHMM    Day     Day       Short       Long
#-------------------------------------------------------
2012 06 14  2236   56092  81360     4.01e-08    1.76e-06
2012 06 14  2237   56092  81420     3.87e-08    1.76e-06
2012 06 14  2238   56092  81480     4.03e-08    1.76e-06
2012 06 14  2239   56092  81540     4.23e-08    1.76e-06
2012 06 14  2240   56092  81600     4.03e-08    1.74e-06
2012 06 14  2241   56092  81660     3.83e-08    1.73e-06
2012 06 14  2242   56092  81720     3.86e-08    1.71e-06
2012 06 14  2243   56092  81780     3.90e-08    1.70e-06
2012 06 14  2244   56092  81840     3.79e-08    1.69e-06
2012 06 14  2245   56092  81900     3.69e-08    1.68e-06
2012 06 14  2246   56092  81960     3.53e-08    1.68e-06
2012 06 14  2247   56092  82020     3.42e-08    1.67e-06
2012 06 14  2248   56092  82080     3.49e-08    1.67e-06
2012 06 14  2249   56092  82140     3.54e-08    1.67e-06
2012 06 14  2250   56092  82200     3.37e-08    1.66e-06
2012 06 14  2251   56092  82260     3.44e-08    1.65e-06
2012 06 14  2252   56092  82320     3.56e-08    1.65e-06
2012 06 14  2253   56092  82380     3.60e-08    1.67e-06
2012 06 14  2254   56092  82440     3.80e-08    1.69e-06
2012 06 14  2255   56092  82500     3.94e-08    1.72e-06
2012 06 14  2256   56092  82560     3.93e-08    1.73e-06
2012 06 14  2257   56092  82620     3.81e-08    1.73e-06
2012 06 14  2258   56092  82680     3.93e-08    1.74e-06
2012 06 14  2259   56092  82740     3.46e-08    1.72e-06
2012 06 14  2300   56092  82800     3.49e-08    1.71e-06
2012 06 14  2301   56092  82860     3.45e-08    1.69e-06
2012 06 14  2302   56092  82920     3.25e-08    1.67e-06
2012 06 14  2303   56092  82980     3.18e-08    1.65e-06
2012 06 14  2304   56092  83040     3.03e-08    1.64e-06
2012 06 14  2305   56092  83100     2.99e-08    1.63e-06
2012 06 14  2306   56092  83160     2.93e-08    1.62e-06
2012 06 14  2307   56092  83220     2.81e-08    1.60e-06
2012 06 14  2308   56092  83280     2.82e-08    1.58e-06
2012 06 14  2309   56092  83340     2.68e-08    1.56e-06
2012 06 14  2310   56092  83400     2.75e-08    1.56e-06
2012 06 14  2311   56092  83460     2.75e-08    1.56e-06
2012 06 14  2312   56092  83520     2.65e-08    1.55e-06
2012 06 14  2313   56092  83580     2.69e-08    1.53e-06
2012 06 14  2314   56092  83640     2.47e-08    1.52e-06
2012 06 14  2315   56092  83700     2.57e-08    1.51e-06
2012 06 14  2316   56092  83760     2.45e-08    1.50e-06
2012 06 14  2317   56092  83820     2.41e-08    1.48e-06
2012 06 14  2318   56092  83880     2.52e-08    1.47e-06
2012 06 14  2319   56092  83940     2.74e-08    1.47e-06
2012 06 14  2320   56092  84000     2.57e-08    1.46e-06
2012 06 14  2321   56092  84060     2.57e-08    1.45e-06
2012 06 14  2322   56092  84120     2.60e-08    1.44e-06
2012 06 14  2323   56092  84180     2.42e-08    1.43e-06
2012 06 14  2324   56092  84240     2.30e-08    1.42e-06
2012 06 14  2325   56092  84300     2.33e-08    1.42e-06
2012 06 14  2326   56092  84360     2.62e-08    1.41e-06
2012 06 14  2327   56092  84420     2.47e-08    1.40e-06
2012 06 14  2328   56092  84480     2.38e-08    1.39e-06
2012 06 14  2329   56092  84540     2.49e-08    1.38e-06
2012 06 14  2330   56092  84600     2.26e-08    1.37e-06
2012 06 14  2331   56092  84660     2.15e-08    1.37e-06
2012 06 14  2332   56092  84720     2.10e-08    1.37e-06
2012 06 14  2333   56092  84780     2.05e-08    1.35e-06
2012 06 14  2334   56092  84840     2.09e-08    1.34e-06
2012 06 14  2335   56092  84900     2.03e-08    1.33e-06
2012 06 14  2336   56092  84960     2.10e-08    1.32e-06
2012 06 14  2337   56092  85020     2.08e-08    1.31e-06
2012 06 14  2338   56092  85080     2.10e-08    1.31e-06
2012 06 14  2339   56092  85140     2.06e-08    1.31e-06
2012 06 14  2340   56092  85200     2.17e-08    1.30e-06
2012 06 14  2341   56092  85260     2.13e-08    1.30e-06
2012 06 14  2342   56092  85320     2.20e-08    1.29e-06
2012 06 14  2343   56092  85380     2.13e-08    1.29e-06
2012 06 14  2344   56092  85440     2.13e-08    1.28e-06
2012 06 14  2345   56092  85500     1.94e-08    1.28e-06
2012 06 14  2346   56092  85560     1.85e-08    1.28e-06
2012 06 14  2347   56092  85620     1.61e-08    1.28e-06
2012 06 14  2348   56092  85680     1.87e-08    1.28e-06
2012 06 14  2349   56092  85740     2.05e-08    1.28e-06
2012 06 14  2350   56092  85800     1.99e-08    1.28e-06
2012 06 14  2351   56092  85860     1.82e-08    1.28e-06
2012 06 14  2352   56092  85920     2.00e-08    1.28e-06
2012 06 14  2353   56092  85980     2.14e-08    1.29e-06
2012 06 14  2354   56092  86040     2.14e-08    1.29e-06
2012 06 14  2355   56092  86100     2.31e-08    1.30e-06
2012 06 14  2356   56092  86160     2.24e-08    1.31e-06
2012 06 14  2357   56092  86220     2.46e-08    1.33e-06
2012 06 14  2358   56092  86280     2.75e-08    1.36e-06
2012 06 14  2359   56092  86340     3.18e-08    1.39e-06
