:Data_list: 20120629_Gp_xr_1m.txt
:Created: 2012 Jun 30 0010 UTC
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Label: Short = 0.05- 0.4 nanometer
# Label: Long  = 0.1 - 0.8 nanometer
# Units: Short = Watts per meter squared
# Units: Long  = Watts per meter squared
# Source: GOES-15
# Location: W135
# Missing data: -1.00e+05
#
#         1-minute GOES-15 Solar X-ray Flux
# 
#                 Modified Seconds
# UTC Date  Time   Julian  of the
# YR MO DA  HHMM    Day     Day       Short       Long
#-------------------------------------------------------
2012 06 29  2237   56107  81420     2.46e-09    3.94e-07
2012 06 29  2238   56107  81480     3.79e-09    4.08e-07
2012 06 29  2239   56107  81540     5.47e-09    4.18e-07
2012 06 29  2240   56107  81600     4.27e-09    4.21e-07
2012 06 29  2241   56107  81660     1.86e-09    4.09e-07
2012 06 29  2242   56107  81720     1.74e-09    3.99e-07
2012 06 29  2243   56107  81780     1.00e-09    3.93e-07
2012 06 29  2244   56107  81840     1.14e-09    3.93e-07
2012 06 29  2245   56107  81900     2.56e-09    3.90e-07
2012 06 29  2246   56107  81960     1.59e-09    3.90e-07
2012 06 29  2247   56107  82020     2.09e-09    3.94e-07
2012 06 29  2248   56107  82080     2.24e-09    3.95e-07
2012 06 29  2249   56107  82140     1.23e-09    3.93e-07
2012 06 29  2250   56107  82200     1.00e-09    3.93e-07
2012 06 29  2251   56107  82260     1.00e-09    3.98e-07
2012 06 29  2252   56107  82320     1.06e-09    4.02e-07
2012 06 29  2253   56107  82380     1.20e-09    4.08e-07
2012 06 29  2254   56107  82440     1.52e-09    4.07e-07
2012 06 29  2255   56107  82500     1.50e-09    4.05e-07
2012 06 29  2256   56107  82560     2.05e-09    4.09e-07
2012 06 29  2257   56107  82620     3.45e-09    4.07e-07
2012 06 29  2258   56107  82680     2.80e-09    4.06e-07
2012 06 29  2259   56107  82740     1.04e-09    4.04e-07
2012 06 29  2300   56107  82800     1.42e-09    4.00e-07
2012 06 29  2301   56107  82860     1.41e-09    4.00e-07
2012 06 29  2302   56107  82920     1.95e-09    3.99e-07
2012 06 29  2303   56107  82980     1.24e-09    4.03e-07
2012 06 29  2304   56107  83040     1.25e-09    3.92e-07
2012 06 29  2305   56107  83100     1.23e-09    3.91e-07
2012 06 29  2306   56107  83160     2.35e-09    3.89e-07
2012 06 29  2307   56107  83220     2.16e-09    3.91e-07
2012 06 29  2308   56107  83280     1.61e-09    3.98e-07
2012 06 29  2309   56107  83340     1.74e-09    4.18e-07
2012 06 29  2310   56107  83400     1.45e-09    4.28e-07
2012 06 29  2311   56107  83460     1.36e-09    4.17e-07
2012 06 29  2312   56107  83520     1.71e-09    4.12e-07
2012 06 29  2313   56107  83580     1.66e-09    4.05e-07
2012 06 29  2314   56107  83640     1.23e-09    3.93e-07
2012 06 29  2315   56107  83700     1.23e-09    3.90e-07
2012 06 29  2316   56107  83760     1.00e-09    3.86e-07
2012 06 29  2317   56107  83820     1.24e-09    3.89e-07
2012 06 29  2318   56107  83880     1.00e-09    3.88e-07
2012 06 29  2319   56107  83940     1.02e-09    3.81e-07
2012 06 29  2320   56107  84000     1.47e-09    3.79e-07
2012 06 29  2321   56107  84060     1.12e-09    3.73e-07
2012 06 29  2322   56107  84120     1.04e-09    3.69e-07
2012 06 29  2323   56107  84180     1.04e-09    3.71e-07
2012 06 29  2324   56107  84240     1.02e-09    3.77e-07
2012 06 29  2325   56107  84300     1.00e-09    3.72e-07
2012 06 29  2326   56107  84360     1.00e-09    3.67e-07
2012 06 29  2327   56107  84420     1.00e-09    3.61e-07
2012 06 29  2328   56107  84480     1.00e-09    3.63e-07
2012 06 29  2329   56107  84540     1.00e-09    3.66e-07
2012 06 29  2330   56107  84600     1.00e-09    3.70e-07
2012 06 29  2331   56107  84660     1.25e-09    3.84e-07
2012 06 29  2332   56107  84720     4.02e-09    4.27e-07
2012 06 29  2333   56107  84780     2.05e-08    5.79e-07
2012 06 29  2334   56107  84840     6.31e-08    9.83e-07
2012 06 29  2335   56107  84900     1.13e-07    1.46e-06
2012 06 29  2336   56107  84960     1.30e-07    1.73e-06
2012 06 29  2337   56107  85020     1.24e-07    1.82e-06
2012 06 29  2338   56107  85080     1.23e-07    1.87e-06
2012 06 29  2339   56107  85140     1.17e-07    1.84e-06
2012 06 29  2340   56107  85200     1.07e-07    1.74e-06
2012 06 29  2341   56107  85260     1.07e-07    1.70e-06
2012 06 29  2342   56107  85320     9.66e-08    1.64e-06
2012 06 29  2343   56107  85380     7.97e-08    1.53e-06
2012 06 29  2344   56107  85440     7.02e-08    1.45e-06
2012 06 29  2345   56107  85500     6.12e-08    1.38e-06
2012 06 29  2346   56107  85560     5.53e-08    1.35e-06
2012 06 29  2347   56107  85620     4.70e-08    1.28e-06
2012 06 29  2348   56107  85680     3.71e-08    1.17e-06
2012 06 29  2349   56107  85740     2.82e-08    1.07e-06
2012 06 29  2350   56107  85800     2.16e-08    9.87e-07
2012 06 29  2351   56107  85860     2.04e-08    9.20e-07
2012 06 29  2352   56107  85920     1.86e-08    8.55e-07
2012 06 29  2353   56107  85980     1.63e-08    8.08e-07
2012 06 29  2354   56107  86040     1.41e-08    7.65e-07
2012 06 29  2355   56107  86100     1.27e-08    7.35e-07
2012 06 29  2356   56107  86160     1.21e-08    7.09e-07
2012 06 29  2357   56107  86220     1.17e-08    6.80e-07
2012 06 29  2358   56107  86280     1.16e-08    6.55e-07
2012 06 29  2359   56107  86340     9.52e-09    6.35e-07
