:Data_list: 20120630_Gp_xr_1m.txt
:Created: 2012 Jul 01 0010 UTC
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Label: Short = 0.05- 0.4 nanometer
# Label: Long  = 0.1 - 0.8 nanometer
# Units: Short = Watts per meter squared
# Units: Long  = Watts per meter squared
# Source: GOES-15
# Location: W135
# Missing data: -1.00e+05
#
#         1-minute GOES-15 Solar X-ray Flux
# 
#                 Modified Seconds
# UTC Date  Time   Julian  of the
# YR MO DA  HHMM    Day     Day       Short       Long
#-------------------------------------------------------
2012 06 30  2237   56108  81420     6.17e-08    1.22e-06
2012 06 30  2238   56108  81480     5.19e-08    1.19e-06
2012 06 30  2239   56108  81540     4.79e-08    1.14e-06
2012 06 30  2240   56108  81600     4.02e-08    1.09e-06
2012 06 30  2241   56108  81660     3.54e-08    1.06e-06
2012 06 30  2242   56108  81720     3.15e-08    1.03e-06
2012 06 30  2243   56108  81780     2.94e-08    1.01e-06
2012 06 30  2244   56108  81840     3.09e-08    1.01e-06
2012 06 30  2245   56108  81900     2.81e-08    1.00e-06
2012 06 30  2246   56108  81960     2.78e-08    1.00e-06
2012 06 30  2247   56108  82020     2.83e-08    9.90e-07
2012 06 30  2248   56108  82080     2.75e-08    9.77e-07
2012 06 30  2249   56108  82140     2.70e-08    9.69e-07
2012 06 30  2250   56108  82200     2.50e-08    9.54e-07
2012 06 30  2251   56108  82260     2.22e-08    9.43e-07
2012 06 30  2252   56108  82320     1.87e-08    9.38e-07
2012 06 30  2253   56108  82380     2.00e-08    9.28e-07
2012 06 30  2254   56108  82440     1.86e-08    9.10e-07
2012 06 30  2255   56108  82500     1.97e-08    9.00e-07
2012 06 30  2256   56108  82560     1.84e-08    8.91e-07
2012 06 30  2257   56108  82620     1.86e-08    8.84e-07
2012 06 30  2258   56108  82680     1.94e-08    8.84e-07
2012 06 30  2259   56108  82740     1.95e-08    8.79e-07
2012 06 30  2300   56108  82800     1.67e-08    8.60e-07
2012 06 30  2301   56108  82860     1.63e-08    8.42e-07
2012 06 30  2302   56108  82920     1.55e-08    8.30e-07
2012 06 30  2303   56108  82980     1.78e-08    8.18e-07
2012 06 30  2304   56108  83040     1.51e-08    8.05e-07
2012 06 30  2305   56108  83100     1.49e-08    7.94e-07
2012 06 30  2306   56108  83160     1.41e-08    7.81e-07
2012 06 30  2307   56108  83220     1.39e-08    7.74e-07
2012 06 30  2308   56108  83280     1.36e-08    7.63e-07
2012 06 30  2309   56108  83340     1.29e-08    7.51e-07
2012 06 30  2310   56108  83400     1.37e-08    7.45e-07
2012 06 30  2311   56108  83460     1.36e-08    7.36e-07
2012 06 30  2312   56108  83520     1.21e-08    7.30e-07
2012 06 30  2313   56108  83580     1.18e-08    7.23e-07
2012 06 30  2314   56108  83640     1.13e-08    7.19e-07
2012 06 30  2315   56108  83700     1.14e-08    7.14e-07
2012 06 30  2316   56108  83760     1.23e-08    7.09e-07
2012 06 30  2317   56108  83820     1.11e-08    7.12e-07
2012 06 30  2318   56108  83880     1.09e-08    7.04e-07
2012 06 30  2319   56108  83940     9.44e-09    6.92e-07
2012 06 30  2320   56108  84000     1.11e-08    6.84e-07
2012 06 30  2321   56108  84060     1.14e-08    6.76e-07
2012 06 30  2322   56108  84120     1.34e-08    6.70e-07
2012 06 30  2323   56108  84180     1.23e-08    6.65e-07
2012 06 30  2324   56108  84240     1.17e-08    6.58e-07
2012 06 30  2325   56108  84300     1.19e-08    6.49e-07
2012 06 30  2326   56108  84360     1.18e-08    6.45e-07
2012 06 30  2327   56108  84420     1.13e-08    6.43e-07
2012 06 30  2328   56108  84480     9.98e-09    6.32e-07
2012 06 30  2329   56108  84540     8.60e-09    6.32e-07
2012 06 30  2330   56108  84600     8.85e-09    6.33e-07
2012 06 30  2331   56108  84660     7.40e-09    6.35e-07
2012 06 30  2332   56108  84720     8.25e-09    6.35e-07
2012 06 30  2333   56108  84780     9.52e-09    6.34e-07
2012 06 30  2334   56108  84840     8.40e-09    6.30e-07
2012 06 30  2335   56108  84900     7.83e-09    6.24e-07
2012 06 30  2336   56108  84960     6.02e-09    6.10e-07
2012 06 30  2337   56108  85020     5.32e-09    6.02e-07
2012 06 30  2338   56108  85080     6.87e-09    5.99e-07
2012 06 30  2339   56108  85140     6.98e-09    5.98e-07
2012 06 30  2340   56108  85200     6.58e-09    5.98e-07
2012 06 30  2341   56108  85260     7.21e-09    5.95e-07
2012 06 30  2342   56108  85320     8.06e-09    5.92e-07
2012 06 30  2343   56108  85380     8.48e-09    5.85e-07
2012 06 30  2344   56108  85440     7.17e-09    5.88e-07
2012 06 30  2345   56108  85500     8.71e-09    5.99e-07
2012 06 30  2346   56108  85560     1.02e-08    6.37e-07
2012 06 30  2347   56108  85620     8.73e-09    6.50e-07
2012 06 30  2348   56108  85680     1.18e-08    6.79e-07
2012 06 30  2349   56108  85740     2.03e-08    7.24e-07
2012 06 30  2350   56108  85800     3.17e-08    8.06e-07
2012 06 30  2351   56108  85860     5.18e-08    9.33e-07
2012 06 30  2352   56108  85920     5.51e-08    9.85e-07
2012 06 30  2353   56108  85980     5.37e-08    1.01e-06
2012 06 30  2354   56108  86040     4.72e-08    9.87e-07
2012 06 30  2355   56108  86100     2.98e-08    8.92e-07
2012 06 30  2356   56108  86160     1.81e-08    7.86e-07
2012 06 30  2357   56108  86220     1.10e-08    6.86e-07
2012 06 30  2358   56108  86280     6.64e-09    6.13e-07
2012 06 30  2359   56108  86340     6.67e-09    5.70e-07
